team,date_start,date_end,primary,secondary,manager_escalation
Wallet Platform,2026-06-02,2026-06-08,Daniel Cohen,Maya Ben-David,Sara Levy
Wallet Platform,2026-06-09,2026-06-15,Maya Ben-David,Daniel Cohen,Sara Levy
Wallet Platform,2026-06-16,2026-06-22,Daniel Cohen,Maya Ben-David,Sara Levy
Betting Core,2026-06-02,2026-06-08,Tom Friedman,Liat Goldberg,Yossi Avraham
Betting Core,2026-06-09,2026-06-15,Liat Goldberg,Tom Friedman,Yossi Avraham
Betting Core,2026-06-16,2026-06-22,Tom Friedman,Liat Goldberg,Yossi Avraham
Identity & Access,2026-06-02,2026-06-08,Roy Katz,Shira Mizrahi,Noa Shapira
Identity & Access,2026-06-09,2026-06-15,Shira Mizrahi,Roy Katz,Noa Shapira
Identity & Access,2026-06-16,2026-06-22,Roy Katz,Shira Mizrahi,Noa Shapira
Payments,2026-06-02,2026-06-08,Yael Stein,Amit Levi,Eitan Rosen
Payments,2026-06-09,2026-06-15,Amit Levi,Yael Stein,Eitan Rosen
Payments,2026-06-16,2026-06-22,Yael Stein,Amit Levi,Eitan Rosen
Game Platform,2026-06-02,2026-06-08,Omer Peretz,Hila Aviv,Itai Bar-On
Game Platform,2026-06-09,2026-06-15,Hila Aviv,Omer Peretz,Itai Bar-On
Game Platform,2026-06-16,2026-06-22,Omer Peretz,Hila Aviv,Itai Bar-On
Data Platform,2026-06-02,2026-06-08,Dana Klein,Adi Yosef,Gilad Weiss
Data Platform,2026-06-09,2026-06-15,Adi Yosef,Dana Klein,Gilad Weiss
Data Platform,2026-06-16,2026-06-22,Dana Klein,Adi Yosef,Gilad Weiss
